leer;Basilica Julia;Hallo, ich wollte dir nur viele Grüße vom Forum Romanum senden und mich noch einmal für deine Hilfe bedanken. MfG $p;
leer;CAESAR;Salve, habe gerade CAESAR gesehen. Wow. Nochmal danke für deine Hilfe... Vale, $p;
leer;TimeTravel;Der Support ist einfach super. Entschuldige diese belanglose Nachricht, aber ich wollt mich einfach nochmal bei dir bedanken! Liebe Grüße aus Ostia, $p;
leer;"&cross; Für TimeTravel";Ich verstehen den Support-Gedanken nicht so wirklich. Ich sitze gerade in Athen und keiner beantwortet mir meine Fragen. Daumen runter für den TimeTravel Support! $p;
leer;Ad;"LatinaCheck überprüft automatisch einige deiner Antworten. Mit dem Software Paket von LatinaCheck, ist es möglich Lateinische Grammatik und Übersetzungen kinderleicht zu überprüfen. LatinaCheck - Die Software des 22. Jahrhunderts. Starte auch du bei LatinaCheck und registriere dich kostenlos. <a href="/latinacheck>Starte Jetzt</a></b>";
leer;lol;"Das ist eine Nachricht :) von $p";
yesno;Nicht sicher;<!--$v-->Hallö, ich bin mir nicht mehr sicher ob $e $F ist. <br> Liebe Grüße, $p;nein
yesno;Rückfrage;Heißt $v $t? Ich bin mir nicht sicher<br>$p;ja
yesno;Infinitiv;"Hall&ouml;, war der Infinitiv von lieben „liebere“? <br> Ich liebe den TimeTravel&trade; Support. <br> Vale, $p";nein
yesno;"I &hearts; Karthago";"Hi, bin im Jahr 146 v.Chr. in Karthago. Irgendwann wird die Stadt doch zerst&ouml;rt.<br> Sollte ich mich schon mal auf den Rückweg machen? <br> Danke für die Hilfe, $p";ja
yesno;Frage..;Liebes Support-Team, ist $e die $f von $v? Danke im voraus, <br> MfG $p;ja
yesno;Wie noch mal;Hi, wird $t $vre geschrieben? <br> Danke, $p;nein
yesno;"&real;om";Hallo, ich bin gerade in der caput, 10 Jahre alt und wollte Fragen, ob es angebracht ist eine <b>Toga</b> zu tragen? Danke, $p;nein
eingabe;Hilfe!;Was heißt $v? Bitte hilf mir!<br>$p;$t
eingabe;Vokabelfragen;Kannst du mir bitte sagen, was nochmal $v bedeutet?<br>Danke<br>$p;$t
eingabe;Formensalat;Was war noch mal die $f von $v?<br>MfG $p;$e
eingabe;fiese Verben;Wie bildet man $f von $v?<br>LG $p;$e
eingabe;Übersetzung;Kannst du mir bitte den lateinischen Infinitiv zu $t sagen?<br>$p;$v
eingabe;Forum :);Hi, ich heiße $p und bin gerade auf dem Forum. Was heißt'n $v?;$t
eingabe;Diese Verben...;...machen mich noch verrückt: $f von $v? Dank im voraus, <br> $p;$e
eingabe;Schnelle Antwort...;Salve, ich habe mich gerade mit einem TimeTraveler getroffen. Wir wissen beide nicht mehr die $f von $v. Danke für die Hilfe. Viele Grüße, $p;$e
eingabe;SALVE;Hi, ich unterhalte mich gerade mit $p. Was war noch mal $f von $v. <br> $P;$e
eingabe;Latein :(;"Hi, ich verzweifle wieder mal an dieser Uralt-Sprache: Was war noch mal die $f von $v. Mir h&auml;ngts langsam zum Halse raus. Aber ist halt der Nachteil an Zeitreisen. <br> lg $p";$e
eingabe;"Gr&uuml;beln..";Wie hieß noch mal das Rathaus in Rom? <br> $p;curia
eingabe;Latein ist schwer;"was heißt $t auf Latein? Einfach zu viele W&ouml;rter, $p";$v
eingabe;Schnelle Antwort...;Salve, ich habe mich gerade mit $p getroffen. Wir wissen beide nicht mehr die $f von $v. Danke für die Hilfe. Viele Grüße, $P;$e
eingabe;Beim Quästor;Hi, ich bin gerade bei einem Quästor. Was heißt $n. VALE, $p;$t
eingabe;Fragen:;Sehr geehrtes Support-Team, <br> mein Name ist $p und ich würde mich über Ihre Hilfe freuen. Momentan kann ich mich nicht entsinnen, was der $f von $n ist. <br> Vielen Dank im voraus. Mit freundlichen Grüßen $p;$e
eingabe;$f 🙃;Hallo, <br> ich weiß nicht mehr  $f von $n. Ich steh einfach gerade auf dem Schlauch. Danke für die Hilfe, $p.;
